method,n_real,n_syn,seed,condition_id,n,acc,macro_f1
rule,10,20,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8321678321678322
rule,10,20,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6847527472527473
random_open_loop,10,20,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8321678321678322
random_open_loop,10,20,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6656346749226006
LLM_synthetic,10,20,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8213464696223317
LLM_synthetic,10,20,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6662087912087913
real_only,10,40,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8213464696223317
real_only,10,40,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6656346749226006
noise_aug,10,40,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8326797385620914
noise_aug,10,40,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6566715353552711
rule,10,40,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8423645320197044
rule,10,40,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6847527472527473
random_open_loop,10,40,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8541666666666666,0.8525669153137341
random_open_loop,10,40,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6847527472527473
LLM_synthetic,10,40,12,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8213464696223317
LLM_synthetic,10,40,12,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6759259259259259,0.6752298307414726
real_only,10,10,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
real_only,10,10,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.641131567130669
noise_aug,10,10,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7604166666666666,0.7483760683760684
noise_aug,10,10,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6068438296323262
rule,10,10,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7604166666666666,0.7458270979624726
rule,10,10,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.6298701298701299
random_open_loop,10,10,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
random_open_loop,10,10,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.641131567130669
LLM_synthetic,10,10,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
LLM_synthetic,10,10,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.6298701298701299
real_only,10,20,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
real_only,10,20,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.641131567130669
noise_aug,10,20,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7604355716878403
noise_aug,10,20,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.641131567130669
rule,10,20,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
rule,10,20,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.641131567130669
random_open_loop,10,20,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
random_open_loop,10,20,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.641131567130669
LLM_synthetic,10,20,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
LLM_synthetic,10,20,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.6298701298701299
real_only,10,40,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
real_only,10,40,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.641131567130669
noise_aug,10,40,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7604166666666666,0.7483760683760684
noise_aug,10,40,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.618443699610472
rule,10,40,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7702564102564102
rule,10,40,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.641131567130669
random_open_loop,10,40,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7604355716878403
random_open_loop,10,40,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6493506493506493
LLM_synthetic,10,40,13,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7708333333333334,0.7581310123683005
LLM_synthetic,10,40,13,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.641131567130669
real_only,10,10,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8326797385620914
real_only,10,10,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6942084942084943
noise_aug,10,10,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8326797385620914
noise_aug,10,10,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6656346749226006
rule,10,10,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7893813075910487
rule,10,10,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6559621179509255
random_open_loop,10,10,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8111888111888111
random_open_loop,10,10,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6656346749226006
LLM_synthetic,10,10,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8117647058823529
LLM_synthetic,10,10,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6759259259259259,0.6752298307414726
real_only,10,20,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8326797385620914
real_only,10,20,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6942084942084943
noise_aug,10,20,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8326797385620914
noise_aug,10,20,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6759259259259259,0.6752298307414726
rule,10,20,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7783397471137987
rule,10,20,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6842105263157894
random_open_loop,10,20,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.800328407224959
random_open_loop,10,20,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6847527472527473
LLM_synthetic,10,20,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8111888111888111
LLM_synthetic,10,20,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6759259259259259,0.6752298307414726
real_only,10,40,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8326797385620914
real_only,10,40,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6942084942084943
noise_aug,10,40,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8224349907518225
noise_aug,10,40,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6759259259259259,0.6752298307414726
rule,10,40,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7783397471137987
rule,10,40,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6559621179509255
random_open_loop,10,40,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.800328407224959
random_open_loop,10,40,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6923076923076923
LLM_synthetic,10,40,14,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7902097902097902
LLM_synthetic,10,40,14,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6656346749226006
real_only,10,10,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8205607476635515
real_only,10,10,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7222222222222222,0.7222222222222222
noise_aug,10,10,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.800328407224959
noise_aug,10,10,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7129629629629629,0.7129383520535025
rule,10,10,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8306878306878307
rule,10,10,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7407407407407407,0.7406518010291595
random_open_loop,10,10,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8205607476635515
random_open_loop,10,10,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7314814814814815,0.7314584583726313
LLM_synthetic,10,10,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8306878306878307
LLM_synthetic,10,10,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7222222222222222,0.7222222222222222
real_only,10,20,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8205607476635515
real_only,10,20,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7222222222222222,0.7222222222222222
noise_aug,10,20,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.800328407224959
noise_aug,10,20,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6847527472527473
rule,10,20,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8306878306878307
rule,10,20,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7222222222222222,0.7222222222222222
random_open_loop,10,20,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8205607476635515
random_open_loop,10,20,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.75,0.7494630122862789
LLM_synthetic,10,20,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8196087100696363
LLM_synthetic,10,20,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6942084942084943
real_only,10,40,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8205607476635515
real_only,10,40,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7222222222222222,0.7222222222222222
noise_aug,10,40,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7902097902097902
noise_aug,10,40,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6759259259259259,0.6752298307414726
rule,10,40,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8306878306878307
rule,10,40,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7222222222222222,0.7221269296740995
random_open_loop,10,40,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8196087100696363
random_open_loop,10,40,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7407407407407407,0.7406518010291595
LLM_synthetic,10,40,15,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8196087100696363
LLM_synthetic,10,40,15,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6942084942084943
real_only,10,10,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.862781748213304
real_only,10,10,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6944182457343737
noise_aug,10,10,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.875,0.873015873015873
noise_aug,10,10,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6850771869639793
rule,10,10,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8854166666666666,0.8838922484881804
rule,10,10,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6944182457343737
random_open_loop,10,10,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.875,0.873015873015873
random_open_loop,10,10,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6759259259259259,0.6756756756756757
LLM_synthetic,10,10,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.875,0.873015873015873
LLM_synthetic,10,10,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6944182457343737
real_only,10,20,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.862781748213304
real_only,10,20,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6944182457343737
noise_aug,10,20,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.862781748213304
noise_aug,10,20,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6662087912087913
rule,10,20,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8854166666666666,0.8838922484881804
rule,10,20,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6850771869639793
random_open_loop,10,20,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8854166666666666,0.8838922484881804
random_open_loop,10,20,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6574074074074074,0.6559621179509255
LLM_synthetic,10,20,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.875,0.873015873015873
LLM_synthetic,10,20,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6944182457343737
real_only,10,40,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.862781748213304
real_only,10,40,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6944182457343737
noise_aug,10,40,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.875,0.8741258741258742
noise_aug,10,40,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6666666666666666
rule,10,40,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8958333333333334,0.8946906537955244
rule,10,40,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6850771869639793
random_open_loop,10,40,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8958333333333334,0.8946906537955244
random_open_loop,10,40,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.683448275862069
LLM_synthetic,10,40,16,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8854166666666666,0.8838922484881804
LLM_synthetic,10,40,16,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6847527472527473
real_only,10,10,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8423645320197044
real_only,10,10,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.64375
noise_aug,10,10,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.8633825944170772
noise_aug,10,10,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6232996163236832
rule,10,10,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8205607476635515
rule,10,10,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6335798173118747
random_open_loop,10,10,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8205607476635515
random_open_loop,10,10,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.625
LLM_synthetic,10,10,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.831505046072839
LLM_synthetic,10,10,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6232996163236832
real_only,10,20,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8423645320197044
real_only,10,20,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.64375
noise_aug,10,20,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.8633825944170772
noise_aug,10,20,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6232996163236832
rule,10,20,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8196087100696363
rule,10,20,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6335798173118747
random_open_loop,10,20,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8306878306878307
random_open_loop,10,20,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6388888888888888,0.6335798173118747
LLM_synthetic,10,20,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8205607476635515
LLM_synthetic,10,20,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6296296296296297,0.6232996163236832
real_only,10,40,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8423645320197044
real_only,10,40,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.64375
noise_aug,10,40,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8645833333333334,0.8633825944170772
noise_aug,10,40,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6203703703703703,0.6129032258064515
rule,10,40,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8205607476635515
rule,10,40,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.642134635507499
random_open_loop,10,40,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.8306878306878307
random_open_loop,10,40,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6481481481481481,0.642134635507499
LLM_synthetic,10,40,17,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8333333333333334,0.831505046072839
LLM_synthetic,10,40,17,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6203703703703703,0.6129032258064515
real_only,10,10,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7771637006742567
real_only,10,10,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7777777777777778,0.7770897832817337
noise_aug,10,10,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7604166666666666,0.7559411959765668
noise_aug,10,10,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7685185185185185,0.7680213076724804
rule,10,10,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.7983862053719466
rule,10,10,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7407407407407407,0.7406518010291595
random_open_loop,10,10,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7871396895787139
random_open_loop,10,10,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.75,0.7498069498069498
LLM_synthetic,10,10,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7883597883597884
LLM_synthetic,10,10,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.75,0.7498069498069498
real_only,10,20,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7771637006742567
real_only,10,20,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7777777777777778,0.7770897832817337
noise_aug,10,20,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7783397471137987
noise_aug,10,20,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7777777777777778,0.7774725274725275
rule,10,20,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.7983862053719466
rule,10,20,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7407407407407407,0.7406518010291595
random_open_loop,10,20,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.5,0.3333333333333333
random_open_loop,10,20,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4444444444444444,0.3076923076923077
LLM_synthetic,10,20,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.5,0.3333333333333333
LLM_synthetic,10,20,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.4444444444444444,0.3076923076923077
real_only,10,40,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7771637006742567
real_only,10,40,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7777777777777778,0.7770897832817337
noise_aug,10,40,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7893813075910487
noise_aug,10,40,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7685185185185185,0.7675419715884633
rule,10,40,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8229166666666666,0.8205607476635515
rule,10,40,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7314814814814815,0.7314584583726313
random_open_loop,10,40,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.7994502473886751
random_open_loop,10,40,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7777777777777778,0.7770897832817337
LLM_synthetic,10,40,18,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.7916666666666666,0.7883597883597884
LLM_synthetic,10,40,18,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.7407407407407407,0.7406518010291595
real_only,10,10,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7702564102564102
real_only,10,10,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6884343036978757
noise_aug,10,10,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.7940146809712028
noise_aug,10,10,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6591865357643759
rule,10,10,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.7940146809712028
rule,10,10,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6781206171107994
random_open_loop,10,10,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.7940146809712028
random_open_loop,10,10,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6851851851851852,0.6798046738751309
LLM_synthetic,10,10,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8020833333333334,0.7940146809712028
LLM_synthetic,10,10,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6591865357643759
real_only,10,20,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7702564102564102
real_only,10,20,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6884343036978757
noise_aug,10,20,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8056680161943319
noise_aug,10,20,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.660969654691315
rule,10,20,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8056680161943319
rule,10,20,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6884343036978757
random_open_loop,10,20,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.84375,0.8398398398398399
random_open_loop,10,20,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6884343036978757
LLM_synthetic,10,20,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.8125,0.8056680161943319
LLM_synthetic,10,20,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6666666666666666,0.6591865357643759
real_only,10,40,19,CastIron.GG30|Vc100|fz0.1|ap1.5|ae58.4,96,0.78125,0.7702564102564102
real_only,10,40,19,StainlessSteel.316L|Vc50|fz0.05|ap1.5|ae58.4,108,0.6944444444444444,0.6884343036978757
